platform,age_group,impressions,clicks,spend,conversions,conversion_value
Google Ads,18-24,580915,11618,11618.48,228,11425.0
Google Ads,25-34,1452288,29046,29046.21,571,28562.5
Google Ads,35-44,1452288,29046,29046.21,571,28562.5
Google Ads,45-54,1045647,20913,20913.27,411,20565.0
Google Ads,55-64,871372,17427,17427.73,343,17137.5
Google Ads,65+,406641,8133,8132.94,160,7997.5
Meta Ads,18-24,772400,15448,15449.77,0,0.0
Meta Ads,25-34,1931000,38620,38624.43,0,0.0
Meta Ads,35-44,1931000,38620,38624.43,0,0.0
Meta Ads,45-54,1390320,27806,27809.59,0,0.0
Meta Ads,55-64,1158600,23172,23174.66,0,0.0
Meta Ads,65+,540680,10814,10814.84,0,0.0
